Study,ID,Hash,Position,Query_ID,Query,URL,Main,Search Engine,Speed,check canonical,check description,check external links,check h1,check https,check internal links,check kw_count,check kw_density,check kw_in_description-og-name,check kw_in_description-og-property,check kw_in_href,check kw_in_link-text,check kw_in_meta-content,check kw_in_meta-description,check kw_in_meta-og,check kw_in_meta-properties,check kw_in_source,check kw_in_title,check kw_in_title-meta,check kw_in_title-og,check kw_in_url,check nofollow,check og,check sitemap,check title,check title_h1_identical,check title_h1_match,check url_length,check viewport,check word_count,check wordpress,micros,micros counter,robots_txt,source ads,source company,source known,source news,source not optimized,source search engine,source shop,source top,tools ads,tools ads count,tools analytics,tools analytics count,tools caching,tools caching count,tools content,tools content count,tools seo,tools seo count,tools social,tools social count,decision_tree,rules
83,23286,4051f153f533704a9b4d92f9c441d408,28,339,"corona","https://www.coronavirus.sachsen.de/","https://www.coronavirus.sachsen.de/","Google",4.461,0,1,86,1,1,123,65,23.722,0,0,22,10,2,1,0,0,27,1,0,0,1,3,1,0,1,0,0,23,1,274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Etracker,1,0,0,0,0,0,0,0,0,optimized,optimized
83,23440,413db097c14d902b7fecf605764102f2,182,339,"corona","https://www.butenunbinnen.de/nachrichten/gesellschaft/corona-amera-kreuzfahrtschiff-bremerhaven-100.html","https://www.butenunbinnen.de/","Google",2.83,1,1,17,1,1,121,1,100.0,0,1,31,0,9,1,1,0,30,1,0,1,1,0,1,1,1,0,0,92,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23340,449c585d01a6ac56ce9e63f6953820ea,82,339,"corona","https://rp-online.de/panorama/coronavirus/corona-impfungen-aktuelle-zahlen-fuer-nrw-von-heute-22072021_aid-55573791","https://rp-online.de/","Google",28.38,1,1,42,1,1,297,7,4.545,0,1,35,4,10,1,1,0,35,1,0,1,1,8,1,0,1,0,1,107,1,154,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23379,4520f319b1cbcc16b8438cdddffaa567,121,339,"corona","https://www.handelsblatt.com/politik/deutschland/corona-news-mallorca-inzidenz-steigt-nachtleben-soll-eingeschraenkt-werden-usa-delta-variante-fuer-mehr-als-80-prozent-aller-infektionen-verantwortlich/25471608.html","https://www.handelsblatt.com/","Google",11.956,1,1,52,1,1,213,5,4.901,0,0,168,2,6,0,0,0,33,1,0,1,1,0,1,1,1,0,1,202,1,102,0,0,0,1,0,0,0,1,0,0,0,1,Google Ads,1,Google Adwords,1,0,0,0,0,0,0,0,0,optimized,optimized
83,23305,45ce5e62f6983b95a0b981b977b779f4,47,339,"corona","https://www.116117.de/de/corona-impfung.php","https://www.116117.de/","Google",3.083,0,1,48,1,1,60,39,25.49,0,0,26,19,3,0,0,0,23,1,0,1,1,0,1,0,1,0,1,31,1,153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23421,4676d21005f9747755177c8702792447,163,339,"corona","https://www.nessler.de/","https://www.nessler.de/","Google",6.577000000000001,1,1,2,1,1,53,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,11,1,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Google Analytics,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23441,46e8fe37d4f8f9f1e9ed8df018930605,183,339,"corona","https://www.buergerbeauftragter.bayern/corona-a-z/","https://www.buergerbeauftragter.bayern/","Google",12.06,1,1,53,1,1,95,28,24.347,0,1,49,34,4,1,1,0,103,1,0,1,1,1,1,0,1,0,1,38,1,115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yoast SEO Plugin,1,0,0,optimized,optimized
83,23446,4809c10b029bdbd3fe1cbbfe6df7de06,188,339,"corona","https://www.haspa.de/de/home.html","https://www.haspa.de/","Google",12.655999999999999,1,1,15,1,1,483,1,0.302,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,21,1,331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23260,48272218e4504db22fa0475cebbc06cb,2,339,"corona","https://www.rki.de/","https://www.rki.de/","Google",1.7830000000000001,1,1,17,1,1,203,13,3.316,0,0,15,2,0,0,0,0,4,0,0,0,0,0,0,1,1,0,4,7,1,392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23444,48dedc4649a9c5d50edb683eab71aba2,186,339,"corona","https://www.hvv.de/de","https://www.hvv.de/","Google",5.306,1,1,15,1,1,165,2,11.764,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,9,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Etracker###Adform Tracking,2,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23278,49c2168df7e687c22d62d3d529e96649,20,339,"corona","https://www.fr.de/thema/corona-virus-sti1424368/","https://www.fr.de/","Google",17.482,1,1,15,1,1,169,69,18.801,0,1,75,35,4,1,1,0,108,1,0,1,1,11,1,0,1,0,0,36,1,367,0,0,0,1,0,0,1,1,0,0,0,1,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,optimized
83,23453,49f8934fb55b72e7bc779d2a2aff0bb2,195,339,"corona","https://www.rbb24.de/panorama/thema/corona/beitraege/2021/07/inzidenz-berlin-warnsystem-ampel-gelb-rki-21-8-steigt.html","https://www.rbb24.de/","Google",6.129,1,1,50,0,1,437,27,16.071,0,1,238,3,6,1,1,0,47,1,0,1,1,2,1,0,1,0,0,107,1,168,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23342,4ab7eec398642442c25676fcbdadffc1,84,339,"corona","http://www.mv-corona.de/","http://www.mv-corona.de/","Google",15.985999999999999,1,1,4,1,0,24,3,33.333,0,0,3,1,2,1,0,0,6,1,0,0,1,0,0,0,1,0,2,13,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23407,4d206e82c9a289b3735989617968c96a,149,339,"corona","https://www.adler-apotheke-hh.de/","https://www.adler-apotheke-hh.de/","Google",4.531000000000001,1,1,25,1,1,140,1,1.428,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,21,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Google Tag Manager,1,0,0,0,0,Yoast SEO Plugin,1,0,0,optimized,optimized
83,23334,51405a79f35331acab0b43c6b4bfa47e,76,339,"corona","https://www.teltow-flaeming.de/corona","https://www.teltow-flaeming.de/","Google",29.247,0,0,11,1,1,47,6,40.0,0,0,20,3,0,0,0,0,23,1,0,0,1,0,0,1,1,0,2,25,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_not_optimized
83,23397,52f1a0ab48f2eab1a120f8f16c68a253,139,339,"corona","https://www.ln-online.de/","https://www.ln-online.de/","Google",8.048,1,1,147,1,1,522,42,4.061,0,0,47,18,0,0,0,0,39,0,0,0,0,30,1,0,1,0,0,13,0,1034,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23335,539d4f6cad604f338f55245c4bb2a394,77,339,"corona","https://www.essen.de/coronavirus","https://www.essen.de/","Google",12.706,0,0,24,1,1,13,51,14.049,0,0,126,82,0,0,0,0,217,1,0,0,1,21,1,1,1,0,2,20,1,363,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,optimized
83,23392,5442c8da6f6b562891b8f0fcd8830edf,134,339,"corona","https://www.hannover.de/Leben-in-der-Region-Hannover/Gesundheit/Gesundheitsschutz/Coronavirus-in-der-Region-Hannover/Allgemeinverf%C3%BCgungen-und-Verordnungen-in-der-Region-Hannover/20.07.2021-Nieders%C3%A4chsische-Corona-Verordnung","https://www.hannover.de/","Google",5.716,1,1,32,1,1,73,7,14.0,0,0,19,2,3,2,0,0,11,1,0,0,1,0,0,0,1,0,2,221,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23459,55d3c88470a1486cdc7a533e6fa35a93,201,339,"corona","https://fiscalmarktnachrichten.info/ausland/europa/frankreich-corona-massnahmen-103.html","https://fiscalmarktnachrichten.info/","Google",3.812,1,1,1,0,1,0,0,0.0,0,1,0,0,8,1,1,0,2,1,0,1,1,0,1,0,1,0,0,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_optimized
83,23353,5769de209681bd2c360f08f159ec62ad,95,339,"corona","https://corona-leichte-sprache.de/page/6-startseite.html","https://corona-leichte-sprache.de/","Google",6.582000000000001,0,1,2,1,1,29,10,52.631,0,0,8,7,2,1,0,0,11,1,0,0,1,0,1,0,1,0,0,48,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_optimized
83,23476,5860488186a6f6a97930036090dc5323,218,339,"corona","https://www.rosenhof.de/standorte/ahrensburg","https://www.rosenhof.de/","Google",9.732999999999999,0,1,8,0,1,48,1,33.333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,32,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23434,5a6c44dc1b9b746b50dd6568f7d0da00,176,339,"corona","https://www.jacques.de/","https://www.jacques.de/","Google",15.954,1,1,0,1,1,189,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,11,1,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23466,5dd1e142709a4bb3d98333ff1b71802d,208,339,"corona","https://schweinske.de/","https://schweinske.de/","Google",6.716,1,1,3,1,1,17,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,14,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23394,5e46f11bf94eaf42b30a269a63935b1b,136,339,"corona","https://www.block-house.de/restaurant/ahrensburg/","https://www.block-house.de/","Google",29.935,0,1,15,1,1,31,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,37,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,probably_optimized,probably_optimized
83,23273,5ea9f220de01bb0d91708a68a9b65f33,15,339,"corona","https://www.bochum.de/Corona","https://www.bochum.de/","Google",15.777000000000001,1,1,9,1,1,121,3,33.333,0,0,33,3,2,1,0,0,26,1,0,0,1,0,0,0,1,0,2,16,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23337,6131fd4be42a6e73a5a370d2c3ad66f7,79,339,"corona","https://www.ziviz.de/corona","https://www.ziviz.de/","Google",20.545,1,1,8,1,1,40,1,50.0,0,0,4,1,5,1,0,0,5,1,0,1,1,0,1,0,1,0,2,15,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23365,61507256f4681919f8bbc62158496a47,107,339,"corona","https://www.dahme-spreewald.info/de/Aktuelles/Informationen_zum_Coronavirus/58807.html","https://www.dahme-spreewald.info/","Google",4.423,0,1,34,1,1,146,17,8.9,0,0,16,10,2,1,0,0,19,1,0,0,1,0,0,0,1,0,2,74,1,191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23316,62b8422ce7d139de6f2bf0b160c7596a,58,339,"corona","https://www.lagus.mv-regierung.de/Gesundheit/InfektionsschutzPraevention/Daten-Corona-Pandemie","https://www.lagus.mv-regierung.de/","Google",4.993,0,0,15,1,1,322,9,5.844,0,0,6,8,0,0,0,0,49,1,0,0,1,0,0,0,1,0,2,82,1,154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
83,23377,62c45dc66c88a916358b0f7884cabb45,119,339,"corona","https://www.corona-impfzentrum-freiburg.de/","https://www.corona-impfzentrum-freiburg.de/","Google",50.083,1,1,0,0,1,53,9,45.0,0,1,1,0,6,1,1,0,1,1,0,1,1,0,1,0,1,0,0,31,1,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23330,639fc5bb475e1a3711f3780a55a37d0d,72,339,"corona","https://corona-navigator.de/","https://corona-navigator.de/","Google",8.255,1,0,24,1,1,27,5,55.555,0,0,16,3,3,0,0,0,6,1,0,1,1,0,1,0,1,0,1,20,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Google Tag Manager###GoogleTagManager tracker,2,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
83,23297,6446a0cea5fd0e72159c963edcfc4684,39,339,"corona","https://www.destatis.de/DE/Themen/Querschnitt/Corona/_inhalt.html","https://www.destatis.de/","Google",17.669,1,1,10,1,1,73,25,32.051,0,1,29,4,8,1,1,0,21,1,1,1,1,3,1,1,1,0,0,53,1,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23276,66ce6800ed49c843040f8c6aeb44cfb7,18,339,"corona","https://www.tagesschau.de/newsticker/liveblog-coronavirus-mittwoch-227.html","https://www.tagesschau.de/","Google",9.195,1,1,32,1,1,162,3,4.687,0,0,23,1,1,0,0,0,61,1,0,0,1,0,1,1,1,0,0,63,1,64,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23416,66ece8ef7f556ed878e18ce96178dadd,158,339,"corona","https://www.domicil-seniorenresidenzen.de/standorte/ahrensburg-stadtresidenz/haus","https://www.domicil-seniorenresidenzen.de/","Google",5.2589999999999995,1,1,7,1,1,24,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,69,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23408,68735a5830f076e35628a02836594277,150,339,"corona","https://www.bmfsfj.de/bmfsfj/themen/corona-pandemie","https://www.bmfsfj.de/","Google",6.007999999999999,0,0,11,1,1,242,15,5.976,0,0,28,5,0,0,0,0,20,1,0,0,1,0,0,0,1,0,2,39,1,251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Etracker,1,0,0,0,0,0,0,0,0,probably_optimized,optimized
83,23303,68985f2ac49e4617e5f685e9e0f6af09,45,339,"corona","https://www.bodenseekreis.de/soziales-gesundheit/gesundheit/infektionsschutz/infektionskrankheiten/corona-virus/","https://www.bodenseekreis.de/","Google",11.097000000000001,0,0,9,1,1,140,12,11.764,0,0,26,7,0,0,0,0,20,1,0,0,1,0,0,0,1,0,2,100,1,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
83,23264,6980b74e8ff481ecc4f357b7b202d7b8,6,339,"corona","https://www.zusammengegencorona.de/impfen/","https://www.zusammengegencorona.de/","Google",3.878,0,1,18,1,1,240,163,39.277,0,1,65,37,5,1,1,0,59,1,0,1,1,0,1,1,1,0,1,30,1,415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23438,6a0f0fe26fb8b7dc081c86f1d216c0a3,180,339,"corona","https://www.sunyaclub.de/gutschrift/","https://www.sunyaclub.de/","Google",19.22,1,0,0,0,1,16,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,24,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
83,23283,6af1d6ada0e9fa5dd7ae97f1b87115b5,25,339,"corona","https://www.kreis-lippe.de/kreis-lippe/aktuelles/corona.php","https://www.kreis-lippe.de/","Google",8.168,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,47,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
83,23428,6b0195fbbf990bfaf86441b8230adbc4,170,339,"corona","https://hamburg.bwkrankenhaus.de/startseite.html","https://hamburg.bwkrankenhaus.de/","Google",11.193,1,1,29,0,1,219,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,40,1,226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23271,6bed104b0ca5b7c531b8c73ef77a2961,13,339,"corona","https://www.zdf.de/nachrichten/politik/blog-coronavirus-102.html","https://www.zdf.de/","Google",7.101,1,1,34,1,1,77,3,13.043,0,1,20,0,8,1,1,0,28,1,0,1,1,16,1,1,1,0,12,52,1,23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23406,6c514a7fefdcaf4a5f39c77a84c6a019,148,339,"corona","https://www.landratsamt-unterallgaeu.de/buergerservice/gesundheit/coronavirus","https://www.landratsamt-unterallgaeu.de/","Google",2.787,1,0,105,1,1,374,56,11.001,0,0,74,17,0,0,0,0,49,1,0,0,1,1,1,1,1,0,2,65,1,509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
83,23288,6cfe5bc7790216a3b2c70929214bb335,30,339,"corona","https://www.stmgp.bayern.de/coronavirus/","https://www.stmgp.bayern.de/","Google",22.849,1,1,143,1,1,526,41,5.639,0,0,93,8,3,0,0,0,99,1,0,1,1,0,1,1,1,0,1,28,1,727,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yoast SEO Plugin,1,0,0,optimized,optimized
83,23426,6d6fe74465a0ca09c65d1b3e4b7c218c,168,339,"corona","https://www.rabatzz.de/","https://www.rabatzz.de/","Google",12.655999999999999,0,1,11,1,1,78,2,2.564,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,11,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,probably_optimized,probably_optimized
83,23447,6ddee4ecc49c9565a50817e7b8f89bd3,189,339,"corona","https://www.kicker.de/corona-ausbruch-beim-sv-darmstadt-98-866067/artikel","https://www.kicker.de/","Google",27.3,1,1,24,1,1,119,2,13.333,0,1,12,0,7,1,1,0,4,1,0,1,1,0,1,0,1,0,1,61,1,15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23468,6f343c84bb090fcf19697a8781da0041,210,339,"corona","https://daa.de/","https://daa.de/","Google",15.481,1,1,28,1,1,272,1,0.458,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,2,7,1,218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23293,70b5aaad3c368ae7fae6faa0ff5de64e,35,339,"corona","https://www.regierung-mv.de/corona/","https://www.regierung-mv.de/","Google",14.591,0,1,28,1,1,168,25,18.656,0,0,59,16,1,1,0,0,36,1,0,0,1,0,0,0,1,0,2,23,1,134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23455,716db9de66d96cff2b4efaeb920266ca,197,339,"corona","https://www.schaeferhunde.de/","https://www.schaeferhunde.de/","Google",3.259,1,1,15,1,1,218,3,2.586,0,0,3,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1,17,1,116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23458,71de2fafb1193d9853e5f57e425ec824,200,339,"corona","https://www.shz.de/lokales/stormarner-tageblatt/","https://www.shz.de/","Google",14.79,1,1,48,1,1,239,2,1.098,0,0,3,0,0,0,0,0,5,0,0,0,0,0,1,1,1,0,0,36,1,182,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23429,720d315cb35709e40f852c904989faef,171,339,"corona","https://www.stadt.bamberg.de/Leben/Gesundheit/Alles-Wichtige-zu-Corona/","https://www.stadt.bamberg.de/","Google",13.949000000000002,0,1,2,1,1,157,33,11.262,0,0,55,18,4,0,0,0,43,1,0,1,1,1,1,0,1,0,3,59,1,293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23475,729d3b489b37493645ce33de29de5a00,217,339,"corona","https://www.multi-com.de/html/coronavirus/","https://www.multi-com.de/","Google",8.792,1,1,5,1,1,325,1,0.505,0,0,1,1,2,1,0,0,6,1,0,0,1,0,0,0,1,0,2,30,1,198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23284,73ed2d9c226cf447e33fe37e69cec130,26,339,"corona","https://www.muenchen.de/rathaus/Stadtverwaltung/Referat-fuer-Gesundheit-und-Umwelt/Infektionsschutz/Neuartiges_Coronavirus.html","https://www.muenchen.de/","Google",16.238,1,1,164,1,1,148,101,16.861,0,0,119,43,4,1,0,0,102,1,0,1,1,0,1,0,1,0,1,115,1,599,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Etracker,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23268,75cbe23181dd49ae39b63025b2b1e236,10,339,"corona","https://www.kreis-stormarn.de/aktuelles/pressemeldungen/2021/zahl-der-bestaetigten-corona-faelle-in-stormarn.html","https://www.kreis-stormarn.de/","Google",11.747,0,0,72,1,1,340,14,7.216,0,0,77,4,0,0,0,0,49,1,0,0,1,1,0,1,1,0,8,101,1,194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
83,23298,768e2f19a41d7f6bfc99790db26c6c29,40,339,"corona","https://www.arbeitsagentur.de/m/corona-grundsicherung/","https://www.arbeitsagentur.de/","Google",3.388,1,1,1,1,1,0,6,6.315,0,0,6,1,4,0,0,0,3,0,0,0,1,0,1,0,1,0,3,42,1,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23368,77443a447f51b9dc7fc3a316bac19f7c,110,339,"corona","https://www.schlossschule-ahrensburg.de/","https://www.schlossschule-ahrensburg.de/","Google",10.228,0,0,1,0,1,26,17,25.373,0,0,19,3,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,28,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_not_optimized
83,23287,7880b917b7f6460309db9ef1b7028a38,29,339,"corona","https://www.schleswig-holstein.de/DE/Schwerpunkte/Coronavirus/Zahlen/zahlen_node.html","https://www.schleswig-holstein.de/","Google",11.873,1,1,21,1,1,112,12,6.818,0,0,32,2,5,1,0,0,8,1,0,1,1,0,1,1,1,0,3,73,1,176,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23277,7a57b58131b3a6684a6ec416c46a032e,19,339,"corona","https://www.berlin.de/corona/lagebericht/","https://www.berlin.de/","Google",26.628,1,1,20,1,1,85,20,37.037,0,0,63,2,1,0,0,0,10,1,0,0,1,0,1,0,1,0,2,29,1,54,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23265,7ab9730e4a5188a1b9022602a4173b02,7,339,"corona","https://www.infektionsschutz.de/coronavirus-sars-cov-2.html","https://www.infektionsschutz.de/","Google",6.996,0,1,6,1,1,177,49,33.108,0,1,99,4,3,1,1,0,34,1,0,1,1,0,1,0,1,0,1,47,1,148,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23460,7eb05b35003ae0c55db2a9bc367dce7c,202,339,"corona","https://www.aerzteblatt.de/nachrichten/125775/Corona-Einreiseregeln-bis-Mitte-September-verlaengert","https://www.aerzteblatt.de/","Google",26.805,1,1,7,1,1,90,10,6.622,0,1,32,8,4,1,1,0,17,1,0,1,1,0,1,0,1,0,1,87,1,151,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
83,23450,80831bb525ec9a0b29084acb723bf743,192,339,"corona","https://friedhof-ahrensburg.com/","https://friedhof-ahrensburg.com/","Google",10.141,1,0,11,1,1,90,1,3.03,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,24,1,33,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
83,23380,813515639cbae3d2022bf42e4199d920,122,339,"corona","https://www.landkreis-ostallgaeu.de/corona.html","https://www.landkreis-ostallgaeu.de/","Google",44.148,0,0,13,1,1,38,2,6.666,0,0,2,2,0,0,0,0,5,1,0,0,1,0,0,0,1,0,2,35,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_not_optimized
83,23279,818ec412bf7e95c6d039fbdac1fd9f4e,21,339,"corona","https://www.dresden.de/de/leben/gesundheit/hygiene/infektionsschutz/corona.php","https://www.dresden.de/","Google",9.766,0,1,244,1,1,659,128,13.047,0,1,191,47,6,1,1,0,79,1,0,1,1,0,1,1,1,0,1,66,1,981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23465,81f81919e635738187094bcae5e85bcb,207,339,"corona","https://www.jameda.de/ahrensburg/aerzte/innere-allgemeinmediziner/andreas-greve/uebersicht/81184027_1/","https://www.jameda.de/","Google",6.221,1,1,4,0,1,68,0,0.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,90,1,42,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23355,82ed3d9e756bd7ed3e314d97cd307781,97,339,"corona","https://corona.brandenburg.de/","https://corona.brandenburg.de/","Google",10.569,0,1,82,0,1,97,54,21.259,0,0,53,10,5,1,0,0,39,0,0,0,1,31,0,0,1,0,0,22,1,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
83,23325,857e044fa07d22ebbca344124a573b5b,67,339,"corona","https://www.corona-in-zahlen.de/","https://www.corona-in-zahlen.de/","Google",8.495,0,1,10,1,1,65,26,41.935,0,1,5,1,10,1,1,0,19,1,0,1,1,0,1,0,1,0,1,20,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Google Analytics###Global Site Tag,2,0,0,0,0,0,0,0,0,optimized,probably_optimized
